token,chi2,mean_tfidf_pcl,mean_tfidf_no_pcl,delta,side
help,26.575703326387547,0.0210444230403972,0.006118744198489981,0.014925678841907219,pcl
poor,14.010920512314462,0.026323401838145525,0.011928146010127854,0.014395255828017671,pcl
need,12.113384014321998,0.028150688496538793,0.013839487872458967,0.014311200624079826,pcl
children,10.553994601494347,0.02306812980378588,0.011087523334616932,0.01198060646916895,pcl
hope,39.21381131229698,0.013717206113525424,0.0020246034858253403,0.011692602627700084,pcl
homeless,8.81004879290963,0.024220200281207027,0.012622494653971163,0.011597705627235864,pcl
families,6.555248778177029,0.02426425451598248,0.0138587929823255,0.010405461533656981,pcl
life,20.005572998118996,0.01407783800740672,0.0037841834582895335,0.010293654549117187,pcl
people,4.226341213788466,0.026180770615890386,0.017011303002758,0.009169467613132386,pcl
lives,20.28616817105292,0.01131122783896263,0.0025618532582097012,0.008749374580752929,pcl
poverty,18.021559450918147,0.010407463106162302,0.002422547689169315,0.007984915416992987,pcl
christmas,41.518924974125696,0.007280465403662806,0.00037692142438223796,0.006903543979280568,pcl
helping,19.97601119905012,0.008008704009118522,0.0013589082767641297,0.006649795732354392,pcl
god,27.880944120122958,0.006912755517343311,0.0006655849284279777,0.006247170588915333,pcl
food,6.3789674196516675,0.010607574006363859,0.00456752491042468,0.006040049095939179,pcl
society,8.388150313576482,0.0086753606938331,0.002959093031323464,0.005716267662509636,pcl
hopeless,3.5009143902013378,0.012864672955387091,0.007332545313026627,0.005532127642360464,pcl
streets,12.724854075960897,0.006231602041859155,0.0012688960321206376,0.004962706009738518,pcl
hopelessness,4.930637074526609,0.008264211020406354,0.003570630475805585,0.004693580544600769,pcl
hungry,27.49934783561343,0.004789709535236579,0.00024417940614359843,0.00454553012909298,pcl
immigrants,7.306633355936878,0.004775985908171071,0.015691114275247307,-0.010915128367076235,no_pcl
illegal,5.8933742403937135,0.0008283672823899463,0.007569060087018936,-0.00674069280462899,no_pcl
immigrant,4.312865543341502,0.0020140940030967183,0.007977882224807924,-0.005963788221711206,no_pcl
migrants,2.748733962007285,0.002660848545503574,0.007215546377992767,-0.004554697832489193,no_pcl
hopelessly,3.2135632924351323,0.0003797091641243363,0.003991774803778621,-0.0036120656396542846,no_pcl
anti,2.6135519101071396,0.00010028631592146195,0.002838749122034654,-0.002738462806113192,no_pcl
upward,2.629502539006756,0.00040066665897117433,1.436751251023833e-05,0.000386299146460936,no_pcl
potable,2.756788425634454,0.00042236429366625586,1.5397364408996642e-05,0.00040696692925725923,no_pcl
disgrace,2.618760090907821,0.0004696123033175951,2.555840692807719e-05,0.0004440538963895179,no_pcl
clinging,2.726433754122512,0.0004843849153236302,2.5825961101814637e-05,0.0004585589542218155,no_pcl
loaves,2.8764563497024045,0.00048340032817567916,2.2635029166854325e-05,0.00046076529900882483,no_pcl
fr,2.7590429539437764,0.0004967444319944717,2.7271097496026084e-05,0.0004694733344984456,no_pcl
upbringing,3.002299807678552,0.0004913208643258743,2.1515393768273484e-05,0.0004698054705576008,no_pcl
thirsty,2.863259740154236,0.0004954742024301397,2.488177159334341e-05,0.0004705924308367963,no_pcl
nobel,2.6773279851662526,0.000512679895969337,3.1979024141337604e-05,0.00048070087182799936,no_pcl
negligible,3.649375859214012,0.0005173910690399083,1.4575620892605622e-05,0.0005028154481473027,no_pcl
pavements,2.945665409997896,0.0005397649895709112,3.0772508292057196e-05,0.000508992481278854,no_pcl
preaching,3.7046999019887723,0.0005274909050874597,1.5096497288936781e-05,0.0005123944077985229,no_pcl
mistreated,3.5892499011325323,0.0005361546611098212,1.807344648988299e-05,0.0005180812146199382,no_pcl
anguish,2.7934592106509033,0.0005675760507411465,3.9610449135047155e-05,0.0005279656016060994,no_pcl
